project_id,template,n_truth,n_parsed,n_resolved,tp,fp,fn,cost_ok,loading_abs_err
Q23-2275,A,10,10,10,10,0,0,True,0.0
Q23-2329,C,6,6,6,6,0,0,True,0.0
Q23-2354,A,10,10,10,10,0,0,True,0.0
Q23-2367,A,25,25,25,25,0,0,True,0.0
Q23-2368,A,0,0,0,0,0,0,True,0.0
Q24-2377,A,10,10,10,10,0,0,True,0.0
Q24-2383,C,5,5,5,5,0,0,True,0.0
Q24-2395,A,1,1,1,1,0,0,True,0.0
Q22-2265,A,3,3,3,3,0,0,True,0.0
Q23-2300,A,0,0,0,0,0,0,True,0.0
Q23-2306,A,4,4,4,4,0,0,True,0.0
Q23-2311,A,23,25,23,23,0,0,True,0.0
Q23-2349,C,4,4,4,4,0,0,True,0.0
Q23-2355,C,1,1,1,1,0,0,True,0.0
Q23-2357,A,6,6,6,6,0,0,True,0.0
Q23-2360,A,7,7,7,7,0,0,True,0.0
Q23-2363,B,0,0,0,0,0,0,True,0.0
Q23-2285,C,0,0,0,0,0,0,True,0.0
Q23-2294,A,16,17,16,16,0,0,True,0.0
Q23-2345,A,3,3,3,3,0,0,True,0.0
Q24-2374,A,0,0,0,0,0,0,True,0.0
Q24-2385,A,0,0,0,0,0,0,True,0.0
Q24-2390,C,13,14,13,13,0,0,True,0.0
Q24-2407,A,0,0,0,0,0,0,True,0.0
Q24-2410,A,0,0,0,0,0,0,True,0.0
Q23-2289,A,0,0,0,0,0,0,True,0.0
Q23-2293,A,6,6,6,6,0,0,True,0.0
Q23-2318,A,0,0,0,0,0,0,True,0.0
Q23-2366,C,3,3,3,3,0,0,True,0.0
Q24-2387,A,3,3,3,3,0,0,True,0.0
Q24-2394,B,20,20,20,20,0,0,True,0.0
Q23-2315,A,1,1,1,1,0,0,True,0.0
Q23-2316,C,4,4,4,4,0,0,True,0.0
Q23-2320,C,2,2,2,2,0,0,True,0.0
Q23-2328,A,13,13,13,13,0,0,True,0.0
Q24-2379,B,0,0,0,0,0,0,True,0.0
Q24-2388,C,3,3,3,3,0,0,True,0.0
Q24-2425,A,0,0,0,0,0,0,True,0.0
Q23-2336,A,2,2,2,2,0,0,True,0.0
Q23-2358,A,0,0,0,0,0,0,True,0.0
Q24-2371,C,3,6,3,3,0,0,True,0.0
Q24-2378,A,0,0,0,0,0,0,True,0.0
Q24-2381,A,5,7,5,5,0,0,True,0.0
Q24-2428,C,5,5,5,5,0,0,True,0.0
Q23-2333,C,7,8,7,7,0,0,True,0.0
Q24-2389,A,0,0,0,0,0,0,True,0.0
Q24-2401,A,0,0,0,0,0,0,True,0.0
Q24-2426,A,2,2,2,2,0,0,True,0.0
Q24-2440,A,2,2,2,2,0,0,True,0.0
Q23-2348,C,3,3,3,3,0,0,True,0.0
Q23-2353,A,2,2,2,2,0,0,True,0.0
Q24-2380,C,1,1,1,1,0,0,True,0.0
Q24-2396,A,0,0,0,0,0,0,True,0.0
Q24-2399,C,1,1,1,1,0,0,True,0.0
Q24-2405,C,0,0,0,0,0,0,True,0.0
Q24-2412,C,9,9,9,9,0,0,True,0.0
Q24-2414,C,1,1,1,1,0,0,True,0.0
Q24-2451,C,12,12,12,12,0,0,True,0.0
Q24-2452,B,20,20,20,20,0,0,True,0.0
Q24-2454,A,4,4,4,4,0,0,True,0.0
Q24-2456,C,4,4,4,4,0,0,True,0.0
Q23-2339,A,11,11,11,11,0,0,True,0.0
Q23-2347,B,17,21,17,17,0,0,True,0.0
Q23-2350,C,3,3,3,3,0,0,True,0.0
Q24-2392,A,0,0,0,0,0,0,True,0.0
Q24-2421,C,31,32,31,31,0,0,True,0.0
Q24-2434,B,0,0,0,0,0,0,True,0.0
Q24-2436,A,21,22,21,21,0,0,True,0.0
Q24-2439,B,0,0,0,0,0,0,True,0.0
Q24-2442,C,0,0,0,0,0,0,True,0.0
Q24-2464,C,2,2,2,2,0,0,True,0.0
Q24-2384,A,5,6,5,5,0,0,True,0.0
Q24-2400,A,0,0,0,0,0,0,True,0.0
Q24-2406,A,23,31,23,23,0,0,True,0.0
Q24-2413,B,1,1,1,1,0,0,True,0.0
Q24-2447,C,22,25,22,22,0,0,True,0.0
Q24-2448,A,0,0,0,0,0,0,True,0.0
Q23-2352,A,31,31,31,31,0,0,True,0.0
Q23-2361,C,2,2,2,2,0,0,True,0.0
Q23-2369,B,0,0,0,0,0,0,True,0.0
Q24-2375,A,0,0,0,0,0,0,True,0.0
Q24-2386,A,0,0,0,0,0,0,True,0.0
Q24-2404,C,0,0,0,0,0,0,True,0.0
Q24-2411,C,0,0,0,0,0,0,True,0.0
Q24-2429,A,4,4,4,4,0,0,True,0.0
Q24-2453,A,0,0,0,0,0,0,True,0.0
Q24-2455,A,10,10,10,10,0,0,True,0.0
Q24-2462,A,0,0,0,0,0,0,True,0.0
Q24-2466,A,0,0,0,0,0,0,True,0.0
Q24-2482,A,24,25,24,24,0,0,True,0.0
Q24-2372,A,0,0,0,0,0,0,True,0.0
Q24-2376,A,0,0,0,0,0,0,True,0.0
Q24-2382,C,3,3,3,3,0,0,True,0.0
Q24-2391,A,0,0,0,0,0,0,True,0.0
Q24-2475,B,1,1,1,1,0,0,True,0.0
Q24-2480,A,1,1,1,1,0,0,True,0.0
Q24-2484,A,6,6,6,6,0,0,True,0.0
Q24-2485,B,14,14,14,14,0,0,True,0.0
Q25-2497,C,2,2,2,2,0,0,True,0.0
